OPERATION;159;INCOME;4;22708.34;2021-07-19 06:20:54.519;Премия;2
OPERATION;160;EXPENSE;6;2337.44;2022-04-16 04:33:29.945;Продукты;6
OPERATION;161;EXPENSE;5;503.71;2024-05-06 02:59:13.873;Такси;8
OPERATION;162;EXPENSE;5;4343.67;2022-02-22 12:59:07.357;Коммунальные услуги;9
OPERATION;163;EXPENSE;6;3444.20;2024-12-09 12:31:39.513;Концерт;10
OPERATION;164;EXPENSE;8;2312.45;2023-05-27 15:39:22.905;Кофе;7
OPERATION;165;EXPENSE;7;8264.12;2024-08-10 12:40:26.129;Коммунальные услуги;9
OPERATION;166;EXPENSE;4;5137.69;2023-08-18 18:42:05.436;Коммунальные услуги;9
OPERATION;167;INCOME;8;119956.95;2025-09-14 09:29:17.611;Зарплата за September 2025;1
OPERATION;168;INCOME;10;89893.27;2021-03-28 06:30:16.396;Зарплата за March 2021;1
OPERATION;169;EXPENSE;8;1427.90;2025-04-07 19:20:08.246;Обед;7
OPERATION;170;INCOME;6;119937.80;2024-11-25 22:45:58.119;Зарплата за November 2024;1
OPERATION;171;INCOME;7;5830.10;2021-08-17 05:27:02.003;Премия;2
OPERATION;172;EXPENSE;5;4737.47;2022-09-11 13:04:00.529;Обед;7
OPERATION;173;EXPENSE;5;651.24;2024-12-22 02:23:42.505;Бензин;8
OPERATION;174;EXPENSE;4;2271.91;2025-12-28 16:10:59.330;Концерт;10
OPERATION;175;EXPENSE;5;4540.48;2022-09-11 04:29:42.660;Кофе;7
OPERATION;176;EXPENSE;3;4854.46;2024-03-14 14:25:53.389;Кино;10
OPERATION;177;INCOME;10;76810.38;2021-08-04 10:03:32.439;Зарплата за August 2021;1
OPERATION;178;EXPENSE;3;7788.85;2025-06-18 07:23:50.362;Коммунальные услуги;9
OPERATION;179;INCOME;2;99511.19;2023-05-02 18:55:45.041;Зарплата за May 2023;1
OPERATION;180;EXPENSE;5;1951.69;2024-01-26 01:49:22.536;Бензин;8
OPERATION;181;EXPENSE;9;3932.21;2023-12-09 03:32:55.689;Продукты;6
OPERATION;182;INCOME;7;45075.46;2021-10-12 23:12:59.072;Премия;2
OPERATION;183;INCOME;3;87411.65;2021-08-12 18:30:20.442;Зарплата за August 2021;1
OPERATION;184;EXPENSE;8;7125.82;2023-08-28 20:41:40.026;Продукты;6
OPERATION;185;INCOME;7;29333.14;2023-04-12 23:45:05.903;Премия;2
OPERATION;186;INCOME;3;30132.51;2025-11-17 11:05:37.737;Зарплата за November 2025;1
OPERATION;187;INCOME;5;147704.83;2021-06-28 03:30:09.386;Зарплата за June 2021;1
OPERATION;188;EXPENSE;8;558.62;2024-08-18 00:29:05.522;Обед;7
OPERATION;189;INCOME;10;94983.31;2022-07-17 00:23:33.574;Зарплата за July 2022;1
OPERATION;190;INCOME;6;87832.68;2022-06-21 00:48:51.373;Зарплата за June 2022;1
OPERATION;191;INCOME;1;62826.22;2022-08-08 11:25:38.676;Зарплата за August 2022;1
OPERATION;192;INCOME;1;42236.24;2023-05-06 13:54:36.850;Премия;2
OPERATION;193;EXPENSE;10;6840.88;2023-06-05 06:18:12.627;Хобби;10
OPERATION;194;EXPENSE;9;4144.06;2023-02-18 07:31:32.032;Коммунальные услуги;9
OPERATION;195;EXPENSE;1;1563.53;2024-12-02 11:27:24.680;Кофе;7
OPERATION;196;EXPENSE;4;1567.92;2024-06-23 18:46:21.674;Такси;8
OPERATION;197;EXPENSE;3;2333.28;2024-06-19 02:23:43.100;Продукты;6
OPERATION;198;EXPENSE;1;4175.07;2023-03-23 22:45:48.569;Продукты;6
OPERATION;199;INCOME;8;26654.15;2023-06-23 21:43:51.021;Премия;2
OPERATION;200;EXPENSE;4;7907.24;2024-10-30 04:39:29.111;Продукты;6
OPERATION;201;INCOME;7;84578.15;2021-05-03 21:34:59.257;Зарплата за May 2021;1
OPERATION;202;EXPENSE;3;4615.37;2023-11-30 12:02:37.181;Продукты;6
OPERATION;203;INCOME;8;47889.82;2023-10-12 15:41:53.998;Премия;2
OPERATION;204;EXPENSE;4;1403.79;2021-06-02 01:33:30.577;Такси;8
OPERATION;205;EXPENSE;10;4702.99;2021-01-12 20:36:02.215;Коммунальные услуги;9
OPERATION;206;EXPENSE;9;4093.27;2024-11-09 04:43:40.627;Коммунальные услуги;9
OPERATION;207;EXPENSE;3;549.70;2022-12-04 12:19:04.537;Ужин;7
OPERATION;208;EXPENSE;1;4391.73;2022-08-22 02:10:20.253;Продукты;6
OPERATION;209;EXPENSE;10;2810.36;2022-04-21 00:02:02.697;Коммунальные услуги;9
OPERATION;210;EXPENSE;7;2029.82;2023-09-15 10:38:47.085;Коммунальные услуги;9
OPERATION;211;INCOME;10;32829.82;2025-09-02 12:15:16.897;Премия;2
OPERATION;212;EXPENSE;4;1288.99;2025-11-06 20:14:17.056;Хобби;10
OPERATION;213;EXPENSE;2;5200.06;2023-06-20 12:24:03.066;Концерт;10
OPERATION;214;EXPENSE;4;2192.61;2025-03-12 22:53:54.497;Коммунальные услуги;9
OPERATION;215;EXPENSE;1;3455.47;2023-10-09 12:17:16.596;Продукты;6
OPERATION;216;EXPENSE;7;3795.31;2022-10-02 16:43:52.620;Кино;10
OPERATION;217;EXPENSE;9;632.90;2025-10-22 03:57:27.449;Обед;7
OPERATION;218;INCOME;2;133226.14;2022-08-02 12:08:14.151;Зарплата за August 2022;1
OPERATION;219;INCOME;2;2147.76;2024-04-05 18:07:42.033;Кэшбэк;3
OPERATION;220;EXPENSE;1;1699.63;2021-08-20 07:00:58.561;Бензин;8
OPERATION;221;EXPENSE;6;2558.98;2022-02-21 16:17:07.556;Продукты;6
OPERATION;222;EXPENSE;4;1031.28;2024-10-20 03:57:48.011;Метро;8
OPERATION;223;EXPENSE;10;3109.69;2022-07-10 00:56:03.865;Концерт;10
OPERATION;224;INCOME;5;96245.88;2024-11-21 12:15:23.795;Зарплата за November 2024;1
OPERATION;225;EXPENSE;8;4994.99;2025-06-24 14:29:09.917;Кино;10
OPERATION;226;INCOME;5;45504.55;2021-11-22 06:00:24.791;Премия;2
OPERATION;227;EXPENSE;4;4210.60;2025-02-09 21:53:38.986;Ужин;7
OPERATION;228;EXPENSE;5;922.12;2021-12-09 18:06:49.417;Продукты;6
OPERATION;229;INCOME;9;140977.13;2022-12-14 16:50:37.571;Зарплата за December 2022;1
OPERATION;230;EXPENSE;3;8592.94;2023-10-26 12:52:57.404;Коммунальные услуги;9
OPERATION;231;EXPENSE;2;6741.71;2025-01-20 22:52:40.669;Коммунальные услуги;9
OPERATION;232;EXPENSE;2;447.62;2024-08-11 02:09:07.903;Метро;8
OPERATION;233;EXPENSE;10;463.76;2024-07-29 06:04:39.583;Такси;8
OPERATION;234;EXPENSE;5;1918.28;2022-05-29 12:06:03.404;Бензин;8
OPERATION;235;EXPENSE;6;8905.40;2021-05-16 03:43:10.704;Коммунальные услуги;9
OPERATION;236;INCOME;8;21770.28;2025-01-31 11:02:54.395;Премия;2
OPERATION;237;EXPENSE;3;2594.70;2025-07-11 00:28:03.892;Коммунальные услуги;9
OPERATION;238;EXPENSE;10;2021.91;2025-07-15 00:11:10.591;Кофе;7
OPERATION;239;EXPENSE;1;8293.75;2025-11-28 15:17:10.439;Коммунальные услуги;9
OPERATION;240;EXPENSE;1;5013.94;2022-06-18 01:05:21.118;Хобби;10
OPERATION;241;EXPENSE;8;2518.99;2025-02-21 06:42:05.487;Кино;10
OPERATION;242;INCOME;1;14516.28;2022-12-14 22:07:37.824;Премия;2
OPERATION;243;EXPENSE;5;420.30;2023-07-31 07:47:31.557;Такси;8
OPERATION;244;EXPENSE;6;2030.82;2022-05-08 11:30:26.834;Кофе;7
OPERATION;245;INCOME;4;131524.16;2022-12-12 16:22:54.424;Зарплата за December 2022;1
OPERATION;246;EXPENSE;9;6334.99;2021-12-30 15:34:54.877;Коммунальные услуги;9
OPERATION;247;EXPENSE;5;1354.29;2025-05-26 06:17:11.535;Ужин;7
OPERATION;248;EXPENSE;8;1283.37;2022-10-06 17:43:05.518;Продукты;6
OPERATION;249;INCOME;8;8068.60;2024-04-29 18:20:20.552;Премия;2
OPERATION;250;EXPENSE;7;366.99;2025-10-13 22:26:25.078;Бензин;8
OPERATION;251;EXPENSE;3;496.21;2024-02-17 03:30:11.971;Обед;7
OPERATION;252;INCOME;2;41931.19;2021-05-12 11:19:17.163;Зарплата за May 2021;1
OPERATION;253;EXPENSE;4;1863.41;2021-04-06 13:13:09.314;Такси;8
OPERATION;254;INCOME;5;6732.77;2025-11-24 00:22:36.522;Премия;2
OPERATION;255;INCOME;3;95366.66;2024-09-05 05:37:16.713;Зарплата за September 2024;1
OPERATION;256;EXPENSE;1;2465.14;2024-12-15 11:01:41.680;Кофе;7
OPERATION;257;EXPENSE;8;2174.43;2022-01-23 08:57:58.245;Коммунальные услуги;9
OPERATION;258;EXPENSE;10;2646.90;2021-09-13 02:23:45.528;Хобби;10
OPERATION;259;EXPENSE;1;5806.05;2021-12-27 00:12:00.802;Концерт;10
OPERATION;260;INCOME;5;38399.02;2021-01-07 18:43:15.653;Премия;2
OPERATION;261;INCOME;10;14664.25;2021-02-03 13:58:19.430;Премия;2
OPERATION;262;EXPENSE;4;3008.56;2025-08-20 07:14:58.116;Продукты;6
OPERATION;263;EXPENSE;10;6697.39;2022-05-15 11:52:20.587;Коммунальные услуги;9
OPERATION;264;EXPENSE;3;2092.06;2022-10-16 05:07:10.292;Продукты;6
OPERATION;265;EXPENSE;5;4027.36;2023-05-02 12:23:13.542;Кино;10
OPERATION;266;EXPENSE;5;1788.21;2021-08-09 22:54:23.890;Обед;7
OPERATION;267;INCOME;4;144677.35;2021-08-30 23:06:14.938;Зарплата за August 2021;1
OPERATION;268;INCOME;3;112802.39;2025-08-27 09:44:17.950;Зарплата за August 2025;1
OPERATION;269;EXPENSE;4;9185.76;2025-04-03 17:38:38.455;Коммунальные услуги;9
OPERATION;270;EXPENSE;1;507.67;2023-09-23 01:12:22.347;Такси;8
OPERATION;271;EXPENSE;5;1833.15;2025-09-26 16:33:26.709;Кино;10
OPERATION;272;INCOME;4;46093.54;2021-12-01 10:54:31.726;Премия;2
OPERATION;273;EXPENSE;3;3570.39;2024-06-01 03:39:23.918;Ужин;7
OPERATION;274;INCOME;10;18408.56;2022-10-31 04:43:10.244;Премия;2
OPERATION;275;EXPENSE;9;3454.45;2023-07-05 03:25:00.190;Обед;7
OPERATION;276;EXPENSE;10;2275.60;2023-03-17 16:47:29.352;Коммунальные услуги;9
OPERATION;277;INCOME;6;1328.82;2023-02-22 02:35:49.809;Кэшбэк;3
OPERATION;278;INCOME;6;64675.46;2024-01-04 22:38:59.287;Зарплата за January 2024;1
OPERATION;279;EXPENSE;7;4440.53;2025-02-10 07:37:41.353;Хобби;10
OPERATION;280;EXPENSE;9;3627.69;2025-02-17 02:07:53.675;Кино;10
OPERATION;281;EXPENSE;3;3248.40;2025-02-01 14:50:01.487;Коммунальные услуги;9
OPERATION;282;EXPENSE;8;487.25;2024-01-06 16:31:42.553;Кофе;7
OPERATION;283;INCOME;1;10455.44;2021-08-08 08:28:16.312;Премия;2
OPERATION;284;EXPENSE;9;3530.75;2022-11-12 22:38:17.395;Кофе;7
OPERATION;285;EXPENSE;4;3447.80;2023-09-20 02:38:32.736;Кофе;7
OPERATION;286;INCOME;10;5672.98;2025-02-16 12:01:01.944;Премия;2
OPERATION;287;EXPENSE;6;1631.44;2022-07-28 09:40:41.322;Обед;7
OPERATION;288;INCOME;6;47987.51;2022-08-09 13:06:17.082;Премия;2
OPERATION;289;INCOME;1;2716.45;2021-04-16 21:47:09.917;Кэшбэк;3
OPERATION;290;INCOME;2;12324.24;2024-10-23 12:21:10.246;Премия;2
OPERATION;291;EXPENSE;7;895.03;2025-05-30 19:47:02.722;Бензин;8
OPERATION;292;EXPENSE;1;5025.69;2021-05-20 08:50:33.853;Коммунальные услуги;9
OPERATION;293;EXPENSE;2;2796.76;2024-11-05 03:11:12.558;Коммунальные услуги;9
OPERATION;294;EXPENSE;6;1055.41;2025-07-07 05:42:56.617;Концерт;10
OPERATION;295;EXPENSE;3;4099.84;2025-06-18 02:15:48.194;Коммунальные услуги;9
OPERATION;296;INCOME;5;42839.10;2024-08-30 14:57:36.850;Зарплата за August 2024;1
OPERATION;297;INCOME;7;104646.14;2022-08-22 07:00:39.825;Зарплата за August 2022;1
OPERATION;298;EXPENSE;7;2718.48;2025-07-22 15:11:05.731;Кофе;7
OPERATION;299;EXPENSE;3;2730.99;2021-04-02 08:20:08.982;Обед;7
OPERATION;300;INCOME;8;100058.72;2024-06-19 14:19:48.474;Зарплата за June 2024;1
OPERATION;301;INCOME;7;137261.49;2023-03-18 12:06:12.921;Зарплата за March 2023;1
