OPERATION;107;EXPENSE;3;1029,49;2026-03-16 01:23:23.077;Хобби;10
OPERATION;108;EXPENSE;3;629,50;2026-03-16 01:23:23.077;Бензин;8
OPERATION;109;EXPENSE;5;2290,75;2026-03-16 01:23:23.077;Кофе;7
OPERATION;110;EXPENSE;6;2431,09;2026-03-16 01:23:23.077;Ужин;7
OPERATION;111;INCOME;10;76810,38;2026-03-16 01:23:23.077;Зарплата за August 2021;1
OPERATION;112;INCOME;1;10455,44;2026-03-16 01:23:23.077;Премия;2
OPERATION;113;EXPENSE;5;1788,21;2026-03-16 01:23:23.077;Обед;7
OPERATION;114;EXPENSE;6;6299,57;2026-03-16 01:23:23.077;Коммунальные услуги;9
OPERATION;115;INCOME;3;87411,65;2026-03-16 01:23:23.077;Зарплата за August 2021;1
OPERATION;116;EXPENSE;4;4766,46;2026-03-16 01:23:23.077;Ужин;7
OPERATION;117;EXPENSE;1;2889,69;2026-03-16 01:23:23.077;Кино;10
OPERATION;118;EXPENSE;7;8054,00;2026-03-16 01:23:23.077;Коммунальные услуги;9
OPERATION;119;INCOME;6;18627,58;2026-03-16 01:23:23.077;Премия;2
OPERATION;120;INCOME;7;5830,10;2026-03-16 01:23:23.077;Премия;2
OPERATION;121;EXPENSE;9;803,06;2026-03-16 01:23:23.077;Бензин;8
OPERATION;122;EXPENSE;5;1105,67;2026-03-16 01:23:23.077;Обед;7
OPERATION;123;EXPENSE;9;816,76;2026-03-16 01:23:23.078;Кофе;7
OPERATION;124;EXPENSE;1;1699,63;2026-03-16 01:23:23.078;Бензин;8
OPERATION;125;INCOME;5;18996,15;2026-03-16 01:23:23.078;Премия;2
OPERATION;126;EXPENSE;4;7272,66;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;127;INCOME;2;58722,96;2026-03-16 01:23:23.078;Зарплата за August 2021;1
OPERATION;128;INCOME;6;142621,70;2026-03-16 01:23:23.078;Зарплата за August 2021;1
OPERATION;129;INCOME;6;121551,62;2026-03-16 01:23:23.078;Зарплата за August 2021;1
OPERATION;130;INCOME;5;5348,22;2026-03-16 01:23:23.078;Премия;2
OPERATION;131;EXPENSE;2;3932,97;2026-03-16 01:23:23.078;Обед;7
OPERATION;132;INCOME;4;144677,35;2026-03-16 01:23:23.078;Зарплата за August 2021;1
OPERATION;133;EXPENSE;8;2306,11;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;134;EXPENSE;10;2646,90;2026-03-16 01:23:23.078;Хобби;10
OPERATION;135;INCOME;9;47066,75;2026-03-16 01:23:23.078;Зарплата за September 2021;1
OPERATION;136;EXPENSE;7;2351,47;2026-03-16 01:23:23.078;Обед;7
OPERATION;137;EXPENSE;1;256,95;2026-03-16 01:23:23.078;Метро;8
OPERATION;138;INCOME;5;1957,88;2026-03-16 01:23:23.078;Кэшбэк;3
OPERATION;139;EXPENSE;3;3179,93;2026-03-16 01:23:23.078;Продукты;6
OPERATION;140;INCOME;10;47334,47;2026-03-16 01:23:23.078;Премия;2
OPERATION;141;EXPENSE;9;3105,44;2026-03-16 01:23:23.078;Обед;7
OPERATION;142;EXPENSE;4;4656,33;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;143;EXPENSE;2;1348,16;2026-03-16 01:23:23.078;Бензин;8
OPERATION;144;EXPENSE;9;4627,13;2026-03-16 01:23:23.078;Кофе;7
OPERATION;145;EXPENSE;6;1831,27;2026-03-16 01:23:23.078;Такси;8
OPERATION;146;INCOME;7;45075,46;2026-03-16 01:23:23.078;Премия;2
OPERATION;147;EXPENSE;5;7593,41;2026-03-16 01:23:23.078;Продукты;6
OPERATION;148;EXPENSE;7;1601,76;2026-03-16 01:23:23.078;Бензин;8
OPERATION;149;INCOME;5;44245,69;2026-03-16 01:23:23.078;Премия;2
OPERATION;150;EXPENSE;1;245,59;2026-03-16 01:23:23.078;Метро;8
OPERATION;151;INCOME;1;80520,07;2026-03-16 01:23:23.078;Зарплата за October 2021;1
OPERATION;152;EXPENSE;2;1920,03;2026-03-16 01:23:23.078;Концерт;10
OPERATION;153;EXPENSE;1;507,36;2026-03-16 01:23:23.078;Такси;8
OPERATION;154;EXPENSE;9;793,55;2026-03-16 01:23:23.078;Такси;8
OPERATION;155;EXPENSE;6;1147,37;2026-03-16 01:23:23.078;Кофе;7
OPERATION;156;EXPENSE;7;1698,98;2026-03-16 01:23:23.078;Бензин;8
OPERATION;157;EXPENSE;10;8134,57;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;158;EXPENSE;10;8101,93;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;159;EXPENSE;9;1867,11;2026-03-16 01:23:23.078;Метро;8
OPERATION;160;EXPENSE;8;2415,89;2026-03-16 01:23:23.078;Продукты;6
OPERATION;161;INCOME;3;117923,86;2026-03-16 01:23:23.078;Зарплата за November 2021;1
OPERATION;162;INCOME;1;123245,57;2026-03-16 01:23:23.078;Зарплата за November 2021;1
OPERATION;163;EXPENSE;6;1389,82;2026-03-16 01:23:23.078;Бензин;8
OPERATION;164;EXPENSE;6;1794,08;2026-03-16 01:23:23.078;Такси;8
OPERATION;165;INCOME;5;45504,55;2026-03-16 01:23:23.078;Премия;2
OPERATION;166;EXPENSE;3;4760,94;2026-03-16 01:23:23.078;Кофе;7
OPERATION;167;EXPENSE;8;5708,04;2026-03-16 01:23:23.078;Продукты;6
OPERATION;168;EXPENSE;8;5675,96;2026-03-16 01:23:23.078;Продукты;6
OPERATION;169;EXPENSE;10;882,09;2026-03-16 01:23:23.078;Бензин;8
OPERATION;170;INCOME;3;104653,16;2026-03-16 01:23:23.078;Зарплата за November 2021;1
OPERATION;171;INCOME;4;46093,54;2026-03-16 01:23:23.078;Премия;2
OPERATION;172;EXPENSE;6;9724,88;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;173;EXPENSE;10;1511,89;2026-03-16 01:23:23.078;Метро;8
OPERATION;174;EXPENSE;2;2169,28;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;175;INCOME;2;49471,12;2026-03-16 01:23:23.078;Премия;2
OPERATION;176;INCOME;4;111564,79;2026-03-16 01:23:23.078;Зарплата за December 2021;1
OPERATION;177;EXPENSE;5;922,12;2026-03-16 01:23:23.078;Продукты;6
OPERATION;178;EXPENSE;5;679,96;2026-03-16 01:23:23.078;Продукты;6
OPERATION;179;INCOME;5;121130,60;2026-03-16 01:23:23.078;Зарплата за December 2021;1
OPERATION;180;INCOME;10;121248,69;2026-03-16 01:23:23.078;Зарплата за December 2021;1
OPERATION;181;EXPENSE;4;1752,85;2026-03-16 01:23:23.078;Бензин;8
OPERATION;182;INCOME;8;22786,43;2026-03-16 01:23:23.078;Премия;2
OPERATION;183;EXPENSE;4;5547,28;2026-03-16 01:23:23.078;Продукты;6
OPERATION;184;INCOME;8;34736,45;2026-03-16 01:23:23.078;Зарплата за December 2021;1
OPERATION;185;EXPENSE;9;733,31;2026-03-16 01:23:23.078;Кофе;7
OPERATION;186;EXPENSE;1;5806,05;2026-03-16 01:23:23.078;Концерт;10
OPERATION;187;INCOME;6;107636,85;2026-03-16 01:23:23.078;Зарплата за December 2021;1
OPERATION;188;EXPENSE;7;856,20;2026-03-16 01:23:23.078;Метро;8
OPERATION;189;INCOME;9;2279,97;2026-03-16 01:23:23.078;Кэшбэк;3
OPERATION;190;EXPENSE;9;6334,99;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;191;EXPENSE;10;1488,09;2026-03-16 01:23:23.078;Такси;8
OPERATION;192;EXPENSE;10;4563,69;2026-03-16 01:23:23.078;Кино;10
OPERATION;193;EXPENSE;2;6859,33;2026-03-16 01:23:23.078;Продукты;6
OPERATION;194;EXPENSE;10;9617,78;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;195;EXPENSE;2;9173,91;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;196;EXPENSE;3;1623,46;2026-03-16 01:23:23.078;Бензин;8
OPERATION;197;INCOME;3;97360,45;2026-03-16 01:23:23.078;Зарплата за January 2022;1
OPERATION;198;INCOME;2;107924,65;2026-03-16 01:23:23.078;Зарплата за January 2022;1
OPERATION;199;EXPENSE;4;2499,76;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;200;EXPENSE;8;1670,69;2026-03-16 01:23:23.078;Обед;7
OPERATION;201;EXPENSE;5;1773,88;2026-03-16 01:23:23.078;Обед;7
OPERATION;202;EXPENSE;8;2174,43;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;203;EXPENSE;3;4131,93;2026-03-16 01:23:23.078;Обед;7
OPERATION;204;INCOME;8;144467,82;2026-03-16 01:23:23.078;Зарплата за January 2022;1
OPERATION;205;EXPENSE;1;8037,75;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;206;EXPENSE;2;6335,34;2026-03-16 01:23:23.078;Продукты;6
OPERATION;207;EXPENSE;10;3553,81;2026-03-16 01:23:23.078;Обед;7
OPERATION;208;INCOME;2;39196,96;2026-03-16 01:23:23.078;Премия;2
OPERATION;209;EXPENSE;8;1740,23;2026-03-16 01:23:23.078;Продукты;6
OPERATION;210;INCOME;10;22892,61;2026-03-16 01:23:23.078;Премия;2
OPERATION;211;EXPENSE;10;9938,14;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;212;EXPENSE;3;2000,92;2026-03-16 01:23:23.078;Кино;10
OPERATION;213;INCOME;1;31478,75;2026-03-16 01:23:23.078;Зарплата за February 2022;1
OPERATION;214;EXPENSE;10;1264,97;2026-03-16 01:23:23.078;Метро;8
OPERATION;215;INCOME;5;24720,30;2026-03-16 01:23:23.078;Премия;2
OPERATION;216;EXPENSE;3;9227,86;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;217;INCOME;9;103883,00;2026-03-16 01:23:23.078;Зарплата за February 2022;1
OPERATION;218;EXPENSE;4;7562,73;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;219;EXPENSE;7;2273,18;2026-03-16 01:23:23.078;Кино;10
OPERATION;220;EXPENSE;6;3169,15;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;221;EXPENSE;6;3320,14;2026-03-16 01:23:23.078;Кофе;7
OPERATION;222;EXPENSE;10;4387,85;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;223;INCOME;10;39059,74;2026-03-16 01:23:23.078;Премия;2
OPERATION;224;EXPENSE;6;2340,56;2026-03-16 01:23:23.078;Хобби;10
OPERATION;225;EXPENSE;6;2558,98;2026-03-16 01:23:23.078;Продукты;6
OPERATION;226;EXPENSE;5;4343,67;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;227;EXPENSE;10;937,01;2026-03-16 01:23:23.078;Продукты;6
OPERATION;228;EXPENSE;2;5481,66;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;229;EXPENSE;8;4598,90;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;230;EXPENSE;4;3888,15;2026-03-16 01:23:23.078;Продукты;6
OPERATION;231;INCOME;8;144900,68;2026-03-16 01:23:23.078;Зарплата за March 2022;1
OPERATION;232;EXPENSE;7;1421,47;2026-03-16 01:23:23.078;Бензин;8
OPERATION;233;INCOME;4;147624,55;2026-03-16 01:23:23.078;Зарплата за March 2022;1
OPERATION;234;EXPENSE;6;3850,23;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;235;EXPENSE;5;6696,76;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;236;EXPENSE;9;1466,60;2026-03-16 01:23:23.078;Такси;8
OPERATION;237;EXPENSE;1;1496,42;2026-03-16 01:23:23.078;Кино;10
OPERATION;238;INCOME;3;68231,18;2026-03-16 01:23:23.078;Зарплата за March 2022;1
OPERATION;239;INCOME;7;109883,09;2026-03-16 01:23:23.078;Зарплата за March 2022;1
OPERATION;240;INCOME;7;2509,28;2026-03-16 01:23:23.078;Кэшбэк;3
OPERATION;241;EXPENSE;1;8741,98;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;242;EXPENSE;7;5852,85;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;243;EXPENSE;9;842,36;2026-03-16 01:23:23.078;Метро;8
OPERATION;244;EXPENSE;5;8445,23;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;245;INCOME;7;29901,71;2026-03-16 01:23:23.078;Премия;2
OPERATION;246;EXPENSE;8;1598,78;2026-03-16 01:23:23.078;Ужин;7
OPERATION;247;EXPENSE;6;817,90;2026-03-16 01:23:23.078;Бензин;8
OPERATION;248;EXPENSE;1;7883,48;2026-03-16 01:23:23.078;Продукты;6
OPERATION;249;INCOME;10;40871,49;2026-03-16 01:23:23.078;Зарплата за April 2022;1
OPERATION;250;INCOME;3;32199,00;2026-03-16 01:23:23.078;Премия;2
OPERATION;251;EXPENSE;6;2337,44;2026-03-16 01:23:23.078;Продукты;6
OPERATION;252;INCOME;2;44760,92;2026-03-16 01:23:23.078;Зарплата за April 2022;1
OPERATION;253;INCOME;5;113807,25;2026-03-16 01:23:23.078;Зарплата за April 2022;1
OPERATION;254;INCOME;5;36311,44;2026-03-16 01:23:23.078;Зарплата за April 2022;1
OPERATION;255;EXPENSE;3;607,71;2026-03-16 01:23:23.078;Бензин;8
OPERATION;256;EXPENSE;10;2810,36;2026-03-16 01:23:23.078;Коммунальные услуги;9
OPERATION;257;INCOME;5;56831,70;2026-03-16 01:23:23.078;Зарплата за April 2022;1
OPERATION;258;EXPENSE;6;6009,98;2026-03-16 01:23:23.079;Продукты;6
OPERATION;259;INCOME;10;26890,60;2026-03-16 01:23:23.079;Премия;2
OPERATION;260;EXPENSE;6;3261,50;2026-03-16 01:23:23.079;Хобби;10
OPERATION;261;EXPENSE;9;6408,55;2026-03-16 01:23:23.079;Хобби;10
OPERATION;262;EXPENSE;6;2030,82;2026-03-16 01:23:23.079;Кофе;7
OPERATION;263;EXPENSE;1;2527,34;2026-03-16 01:23:23.079;Концерт;10
OPERATION;264;EXPENSE;4;4688,70;2026-03-16 01:23:23.079;Концерт;10
OPERATION;265;EXPENSE;6;6629,67;2026-03-16 01:23:23.079;Коммунальные услуги;9
OPERATION;266;INCOME;3;44965,59;2026-03-16 01:23:23.079;Премия;2
OPERATION;267;INCOME;3;7395,69;2026-03-16 01:23:23.079;Премия;2
OPERATION;268;EXPENSE;10;6697,39;2026-03-16 01:23:23.079;Коммунальные услуги;9
OPERATION;269;EXPENSE;7;1960,96;2026-03-16 01:23:23.079;Метро;8
OPERATION;270;EXPENSE;6;7737,98;2026-03-16 01:23:23.079;Коммунальные услуги;9
OPERATION;271;INCOME;6;12759,91;2026-03-16 01:23:23.079;Премия;2
OPERATION;272;INCOME;5;1861,96;2026-03-16 01:23:23.079;Кэшбэк;3
OPERATION;273;INCOME;8;24328,76;2026-03-16 01:23:23.079;Премия;2
OPERATION;274;EXPENSE;5;1918,28;2026-03-16 01:23:23.079;Бензин;8
OPERATION;275;EXPENSE;7;5551,26;2026-03-16 01:23:23.079;Продукты;6
OPERATION;276;EXPENSE;3;9250,56;2026-03-16 01:23:23.079;Коммунальные услуги;9
OPERATION;277;INCOME;1;1703,39;2026-03-16 01:23:23.079;Кэшбэк;3
OPERATION;278;EXPENSE;8;1510,79;2026-03-16 01:23:23.079;Такси;8
OPERATION;279;INCOME;9;2871,55;2026-03-16 01:23:23.079;Кэшбэк;3
OPERATION;280;EXPENSE;10;4740,13;2026-03-16 01:23:23.079;Кофе;7
OPERATION;281;EXPENSE;1;1801,49;2026-03-16 01:23:23.079;Продукты;6
OPERATION;282;EXPENSE;9;288,27;2026-03-16 01:23:23.079;Метро;8
OPERATION;283;EXPENSE;2;3600,52;2026-03-16 01:23:23.079;Обед;7
OPERATION;284;INCOME;2;116000,86;2026-03-16 01:23:23.079;Зарплата за June 2022;1
OPERATION;285;EXPENSE;6;5273,31;2026-03-16 01:23:23.079;Хобби;10
OPERATION;286;EXPENSE;8;695,68;2026-03-16 01:23:23.079;Метро;8
OPERATION;287;EXPENSE;8;2537,38;2026-03-16 01:23:23.079;Продукты;6
OPERATION;288;EXPENSE;8;1614,08;2026-03-16 01:23:23.079;Продукты;6
OPERATION;289;EXPENSE;3;744,63;2026-03-16 01:23:23.079;Метро;8
OPERATION;290;EXPENSE;1;5013,94;2026-03-16 01:23:23.079;Хобби;10
OPERATION;291;EXPENSE;5;1689,94;2026-03-16 01:23:23.079;Продукты;6
OPERATION;292;INCOME;6;87832,68;2026-03-16 01:23:23.079;Зарплата за June 2022;1
OPERATION;293;EXPENSE;1;2809,06;2026-03-16 01:23:23.079;Продукты;6
OPERATION;294;EXPENSE;9;1918,72;2026-03-16 01:23:23.079;Метро;8
OPERATION;295;EXPENSE;4;7902,54;2026-03-16 01:23:23.079;Коммунальные услуги;9
OPERATION;296;EXPENSE;10;2061,38;2026-03-16 01:23:23.079;Коммунальные услуги;9
OPERATION;297;INCOME;10;93242,33;2026-03-16 01:23:23.079;Зарплата за July 2022;1
OPERATION;298;INCOME;5;44971,76;2026-03-16 01:23:23.079;Премия;2
OPERATION;299;INCOME;5;64796,30;2026-03-16 01:23:23.079;Зарплата за July 2022;1
OPERATION;300;EXPENSE;10;3109,69;2026-03-16 01:23:23.079;Концерт;10
OPERATION;301;EXPENSE;5;1172,50;2026-03-16 01:23:23.079;Такси;8
